ppo/loss                ppo/return           ppo/loss-actor           ppo/loss-critic        ppo/entropy         ppo/actor-clip        ppo/critic-clip        ppo/actor-kl1          ppo/actor-kl3          regret/generate       step  grad_step  rollout_step  branch  num_generate_steps  num_replay_updates  solver_cache/lookups  solver_cache/hits  solver_cache/solves  solver_cache/dup_collapsed  solver_cache/hit_rate  solver_cache/preloaded  solver_cache/size  eval/random/optimal  eval/random/greedy/regret  eval/random/greedy/max_regret  eval/random/greedy/solved  eval/random/greedy/break  eval/random/greedy/achieved  eval/random/stochastic/regret  eval/random/stochastic/max_regret  eval/random/stochastic/solved  eval/random/stochastic/break  eval/random/stochastic/achieved  eval/walls/optimal  eval/walls/greedy/regret  eval/walls/greedy/max_regret  eval/walls/greedy/solved  eval/walls/greedy/break  eval/walls/greedy/achieved  eval/walls/stochastic/regret  eval/walls/stochastic/max_regret  eval/walls/stochastic/solved  eval/walls/stochastic/break  eval/walls/stochastic/achieved
-0.00443785305833444    -1.1147983074188232  0.001097221946110949     0.015059399302117527   1.3064774833619595  0.088653564453125     0.013895034790039062   0.0026906419516308233  0.0025844872234301874  0.13621999323368073   410   410.0      410.0         0.0     411                 0                   34398                 14216              19956                226                         0.4132798418512704     0                       19956              -0.9967069625854492  0.14597930014133453        9.977640151977539              0.9453125                  0.0390625                 -1.142686128616333           0.12834280729293823            9.977640151977539                  0.9365234375                   0.04443359375                 -1.1250495910644531              -5.023684024810791  0.0029333431739360094     0.008800029754638672          1.0                       1.0                      -5.026617050170898          0.0029333431739360094         0.008800029754638672              1.0                           1.0                          -5.026617050170898
0.005271789210382849    -1.146939992904663   0.0013912860777054448    0.03375974844675511    1.2999371513724327  0.1384258270263672    0.04067802429199219    0.011133567689284973   0.010525469015192357   0.1859455108642578    420   420.0      420.0         0.0     421                 0                   35217                 14639              20351                227                         0.41567992730783426    0                       20351              -0.9967069625854492  0.1814362108707428         10.933816909790039             0.9365234375               0.04150390625             -1.17814302444458            0.1431163251399994             10.933816909790039                 0.92529296875                  0.0458984375                  -1.1398231983184814              -5.023684024810791  2.0314600467681885        6.094379901885986             0.6666666865348816        1.0                      -7.0551438331604            0.23841683566570282           0.7152504920959473                0.6666666865348816            1.0                          -5.262100696563721
-0.004069177753990516   -1.1190857887268066  0.0032356241608795244    0.011017133627319708   1.2813368998467922  0.1541004180908203    0.021236419677734375   0.008212312430259772   0.008073796183452941   0.11677625775337219   430   430.0      430.0         0.0     431                 0                   36036                 15083              20726                227                         0.41855366855366855    0                       20726              -0.9967069625854492  0.13650892674922943        10.17362117767334              0.94775390625              0.041015625               -1.1332156658172607          0.11855892837047577            9.977640151977539                  0.93798828125                  0.0458984375                  -1.1152658462524414              -5.023684024810791  0.008800029754638672      0.008800029754638672          1.0                       1.0                      -5.03248405456543           0.0029333431739360094         0.008800029754638672              1.0                           1.0                          -5.026617050170898
-0.003897782356943935   -1.1172127723693848  0.0024005758059502114    0.012638301734114066   1.2617509327828884  0.1746234893798828    0.024408340454101562   0.007629810387697944   0.007546591299615102   0.14005480706691742   440   440.0      440.0         0.0     441                 0                   36855                 15525              21102                228                         0.42124542124542125    0                       21102              -0.9967069625854492  0.14576540887355804        10.159354209899902             0.93896484375              0.04150390625             -1.142472267150879           0.1264544576406479             9.977640151977539                  0.92822265625                  0.044921875                   -1.1231613159179688              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.00372682414308656    -1.094465732574463   0.004741752287372947     0.008769366380874999   1.2853260077536106  0.10440254211425781   0.018106460571289062   0.004916886122373398   0.004769960618432378   0.12435146421194077   450   450.0      450.0         0.0     451                 0                   37674                 15982              21463                229                         0.42421829378351117    0                       21463              -0.9967069625854492  0.1537509560585022         10.173622131347656             0.93701171875              0.04345703125             -1.150457739830017           0.12764808535575867            10.173622131347656                 0.9326171875                   0.04541015625                 -1.1243548393249512              -5.023684024810791  0.09378719329833984       0.09378719329833984           0.0                       1.0                      -5.117471218109131          0.09378719329833984           0.09378719329833984               0.0                           1.0                          -5.117471218109131
-0.007205483168945648   -1.0754265785217285  0.002828163927915739     0.0059965578257106245  1.303192637860775   0.1127777099609375    0.015079498291015625   0.006870400115076336   0.006653780695160094   0.07819779217243195   460   460.0      460.0         0.0     461                 0                   38493                 16423              21841                229                         0.4266490011170862     0                       21841              -0.9967069625854492  0.11755766719579697        9.40054702758789               0.951171875                0.0400390625              -1.1142644882202148          0.1060132160782814             8.822158813476562                  0.9443359375                   0.04248046875                 -1.102720022201538               -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
0.00032989305327646434  -1.1320971250534058  0.003724725804204354     0.01882395092980005    1.28068083897233    0.19232749938964844   0.05335235595703125    0.011932029752642848   0.011903460232133511   0.13934290409088135   470   470.0      470.0         0.0     471                 0                   39312                 16874              22206                232                         0.42923280423280424    0                       22206              -0.9967069625854492  0.14021097123622894        10.568543434143066             0.94775390625              0.03955078125             -1.1369178295135498          0.11314453929662704            8.822158813476562                  0.94189453125                  0.0419921875                  -1.109851360321045               -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.010253958200337365   -1.0786279439926147  0.0006028293664712692    0.004386060965771321   1.3049818389117718  0.0407867431640625    0.00873565673828125    0.002101710589158756   0.002043613509840725   0.08239592611789703   480   480.0      480.0         0.0     481                 0                   40131                 17324              22575                232                         0.43168622760459496    0                       22575              -0.9967069625854492  0.126773402094841          10.191349983215332             0.9521484375               0.04052734375             -1.123480200767517           0.09847386181354523            8.822158813476562                  0.951171875                    0.04248046875                 -1.0951807498931885              -5.023684024810791  4.070499420166016         5.9536614418029785            0.0                       0.3333333432674408       -9.094183921813965          2.7065155506134033            6.105384349822998                 0.0                           1.0                          -7.730199813842773
-0.0034617010096553713  -1.0764899253845215  0.002637615652929526     0.0136312753893435     1.2914954647421837  0.11804580688476562   0.022771835327148438   0.012129327391448896   0.01142482470459072    0.11552004516124725   490   490.0      490.0         0.0     491                 0                   40950                 17777              22939                234                         0.4341147741147741     0                       22939              -0.9967069625854492  0.4841451048851013         12.555305480957031             0.9150390625               0.037109375               -1.4808518886566162          0.33330321311950684            13.352364540100098                 0.90576171875                  0.03955078125                 -1.3300100564956665              -5.023684024810791  2.669085741043091         5.9536614418029785            0.0                       0.6666666865348816       -7.692770004272461          1.2676724195480347            1.7494211196899414                0.0                           1.0                          -6.291356563568115
-0.005014996146201156   -1.0814664363861084  0.002833764025126584     0.010635244500008412   1.3166382610797882  0.11193466186523438   0.02738189697265625    0.00704044693702599    0.0065385553334635915  0.1402650773525238    500   500.0      500.0         0.0     501                 0                   41769                 18212              23319                238                         0.43601714189949486    0                       23319              -0.9967069625854492  0.10707852989435196        10.17871379852295              0.95361328125              0.0400390625              -1.1037852764129639          0.09935258328914642            8.822158813476562                  0.943359375                    0.04248046875                 -1.0960594415664673              -5.023684024810791  4.070499420166016         5.9536614418029785            0.0                       0.3333333432674408       -9.094183921813965          4.070499420166016             5.9536614418029785                0.0                           0.3333333432674408           -9.094183921813965
-0.003295353672001511   -1.1178832054138184  0.0017154284978460055    0.015927919826935977   1.2974742352962494  0.0829010009765625    0.03899574279785156    0.003864827956931549   0.003907529400748899   0.11771120131015778   510   510.0      510.0         0.0     511                 0                   42588                 18675              23675                238                         0.43850380388841925    0                       23675              -0.9967069625854492  0.17508620023727417        10.17362117767334              0.94677734375              0.0361328125              -1.171792984008789           0.11430233716964722            10.17362117767334                  0.9443359375                   0.041015625                   -1.1110092401504517              -5.023684024810791  1.7055290937423706        3.367166042327881             0.3333333432674408        1.0                      -6.729213237762451          1.1789331436157227            1.7873783111572266                0.3333333432674408            1.0                          -6.202617168426514
-0.006366877802065574   -1.0800435543060303  0.0032629258203087375    0.006803364580264315   1.303148616105318   0.06822395324707031   0.01085662841796875    0.004181739478099189   0.003961271969728841   0.10129538923501968   520   520.0      520.0         0.0     521                 0                   43407                 19117              24049                241                         0.44041283663925174    0                       24049              -0.9967069625854492  0.12113053351640701        9.977640151977539              0.9580078125               0.0400390625              -1.1178373098373413          0.09865735471248627            8.841161727905273                  0.95166015625                  0.04150390625                 -1.0953640937805176              -5.023684024810791  1.292977213859558         1.7873783111572266            0.0                       1.0                      -6.316661357879639          1.8733497858047485            2.045292854309082                 0.0                           1.0                          -6.89703369140625
-0.009397971633006819   -1.0737605094909668  0.0012569688151415903    0.004524540847341996   1.2917211204767227  0.06792640686035156   0.008333206176757812   0.0026836103525056387  0.0024545750675315503  0.10359098762273788   530   530.0      530.0         0.0     531                 0                   44226                 19582              24402                242                         0.4427712205489983     0                       24402              -0.9967069625854492  0.11467943340539932        10.967445373535156             0.95458984375              0.0400390625              -1.1113862991333008          0.0916232243180275             8.822158813476562                  0.9443359375                   0.041015625                   -1.0883300304412842              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.008169658423867077   -1.0893805027008057  0.001542824615171412     0.006537735564052127   1.2981351129710674  0.08371543884277344   0.010839462280273438   0.003520814816283746   0.003320009968319937   0.09557875245809555   540   540.0      540.0         0.0     541                 0                   45045                 20023              24780                242                         0.4445110445110445     0                       24780              -0.9967069625854492  0.11107034236192703        9.977640151977539              0.95166015625              0.0400390625              -1.1077771186828613          0.10095656663179398            8.822158813476562                  0.94287109375                  0.041015625                   -1.097663402557373               -5.023684024810791  0.6821277737617493        2.0463833808898926            0.6666666865348816        1.0                      -5.705811977386475          0.8812344670295715            1.9533228874206543                0.0                           1.0                          -5.904918670654297
-0.001909488593810238   -1.1097248792648315  0.003120977855360252     0.015414613764733076   1.273777350783348   0.11565208435058594   0.028324127197265625   0.013670320509845624   0.014801110919734128   0.13793474435806274   550   550.0      550.0         0.0     551                 0                   45864                 20476              25144                244                         0.44645037502180357    0                       25144              -0.9967069625854492  0.1320481151342392         10.370588302612305             0.953125                   0.04052734375             -1.1287548542022705          0.11975575983524323            9.429732322692871                  0.9462890625                   0.04150390625                 -1.1164625883102417              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.17458994686603546           0.3488883972167969                0.3333333432674408            1.0                          -5.1982741355896
-0.007272901857504621   -1.088081955909729   0.001414114758517826     0.008490504027577117   1.2932269014418125  0.05633544921875      0.011531829833984375   0.0028476451298047323  0.0026680333908188913  0.07833462953567505   560   560.0      560.0         0.0     561                 0                   46683                 20922              25517                244                         0.4481717113296061     0                       25517              -0.9967069625854492  0.15601927042007446        10.767494201660156             0.95263671875              0.0380859375              -1.152726173400879           0.12119469046592712            10.767494201660156                 0.947265625                    0.04052734375                 -1.1179014444351196              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.005087306912173517   -1.093714952468872   0.00457248063867155      0.006503733369754627   1.2911654449999332  0.0740966796875       0.010633468627929688   0.00316780285038476    0.0033800731262090267  0.13039232790470123   570   570.0      570.0         0.0     571                 0                   47502                 21404              25854                244                         0.4505915540398299     0                       25854              -0.9967069625854492  0.12633012235164642        10.17871379852295              0.9501953125               0.0400390625              -1.1230369806289673          0.10753873735666275            8.168771743774414                  0.9462890625                   0.04150390625                 -1.1042455434799194              -5.023684024810791  0.00327523541636765       0.009825706481933594          1.0                       1.0                      -5.02695894241333           0.00327523541636765           0.009825706481933594              1.0                           1.0                          -5.02695894241333
-0.006156920455396175   -1.096764326095581   0.0013920741512265522    0.010833643435034901   1.296581655740738   0.0826416015625       0.017530441284179688   0.004260325552422728   0.0039155310587375425  0.10675472766160965   580   580.0      580.0         0.0     581                 0                   48321                 21879              26197                245                         0.45278450363196127    0                       26197              -0.9967069625854492  0.13530869781970978        10.53525161743164              0.9501953125               0.04248046875             -1.1320154666900635          0.10375911742448807            8.822158813476562                  0.947265625                    0.04296875                    -1.1004658937454224              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.0078038125357124954  -1.0822381973266602  0.001539486813271651     0.0058370914703118615  1.226184532046318   0.07301712036132812   0.009006500244140625   0.0036446849915137136  0.0033805309767558356  0.1007743775844574    590   590.0      590.0         0.0     591                 0                   49140                 22352              26542                246                         0.4548636548636549     0                       26542              -0.9967069625854492  0.11557691544294357        10.159354209899902             0.95556640625              0.04052734375             -1.112283706665039           0.09650415182113647            8.459375381469727                  0.95166015625                  0.04150390625                 -1.093211054801941               -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.00591013248777017    -1.059464454650879   0.0014861457912047626    0.0096395635191584     1.2216060310602188  0.08406829833984375   0.017404556274414062   0.0038734495947210235  0.00375484587380015    0.07730139046907425   600   600.0      600.0         0.0     601                 0                   49959                 22847              26866                246                         0.45731499829860484    0                       26866              -0.9967069625854492  0.09655800461769104        8.822158813476562              0.9580078125               0.0400390625              -1.0932648181915283          0.0870891660451889             5.487301826477051                  0.955078125                    0.04052734375                 -1.0837959051132202              -5.023684024810791  0.028707662597298622      0.05703449249267578           0.6666666865348816        1.0                      -5.052391529083252          0.5746886134147644            1.6670312881469727                0.3333333432674408            1.0                          -5.598371982574463
-0.005403379167546518   -1.0821400880813599  0.003466543450485915     0.007745576513116248   1.2742711193859577  0.14113616943359375   0.023450851440429688   0.006804016287787817   0.006795815228542779   0.11022835224866867   610   610.0      610.0         0.0     611                 0                   50778                 23309              27222                247                         0.4590373783922171     0                       27222              -0.9967069625854492  0.31603118777275085        10.767494201660156             0.92431640625              0.04052734375             -1.3127379417419434          0.2761496603488922             10.753011703491211                 0.9208984375                   0.04150390625                 -1.2728564739227295              -5.023684024810791  0.0062085785903036594     0.009825706481933594          1.0                       1.0                      -5.029892444610596          0.06482807546854019           0.18465852737426758               0.6666666865348816            1.0                          -5.088511943817139
-0.005447981151519343   -1.0842691659927368  -1.0989067959599197e-05  0.013545550697017461   1.2209767699241638  0.0807952880859375    0.01390838623046875    0.003009724445291795   0.0031011119576760393  0.10509558767080307   620   620.0      620.0         0.0     621                 0                   51597                 23778              27572                247                         0.46084074655503227    0                       27572              -0.9967069625854492  0.0975206270813942         9.012333869934082              0.95654296875              0.04052734375             -1.0942275524139404          0.0998411551117897             6.7714762687683105                 0.95166015625                  0.04296875                    -1.0965479612350464              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.17458994686603546           0.3488883972167969                0.3333333432674408            1.0                          -5.1982741355896
-0.0068985507532488555  -1.0797876119613647  0.0011801750133599853    0.008814785469439812   1.2486118972301483  0.053436279296875     0.013042449951171875   0.005078343472632696   0.004765026524182758   0.07682416588068008   630   630.0      630.0         0.0     631                 0                   52416                 24239              27929                248                         0.46243513431013433    0                       27929              -0.9967069625854492  0.10149839520454407        10.370588302612305             0.95263671875              0.041015625               -1.0982052087783813          0.09446235001087189            8.822158813476562                  0.9521484375                   0.04150390625                 -1.0911692380905151              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.005743469271692447   -1.0949201583862305  -0.000408702740969602    0.014127420174190775   1.2398476861417294  0.10532379150390625   0.013402938842773438   0.007221211656315063   0.006734168725870404   0.14139577746391296   640   640.0      640.0         0.0     641                 0                   53235                 24696              28291                248                         0.463905325443787      0                       28291              -0.9967069625854492  0.09537294507026672        10.370588302612305             0.95654296875              0.03955078125             -1.092079758644104           0.08799584209918976            5.487301826477051                  0.9501953125                   0.04150390625                 -1.0847026109695435              -5.023684024810791  4.070499420166016         5.9536614418029785            0.0                       0.3333333432674408       -9.094183921813965          4.217509746551514             6.2729620933532715                0.0                           1.0                          -9.241192817687988
-0.004211144841974601   -1.0803415775299072  0.003843740440061083     0.009740019755554385   1.2924895584583282  0.1363964080810547    0.015707015991210938   0.021378497606292513   0.02103343529324775    0.12371771782636642   650   650.0      650.0         0.0     651                 0                   54054                 25197              28608                249                         0.46614496614496614    0                       28608              -0.9967069625854492  0.18547318875789642        9.5936279296875                0.94580078125              0.0400390625              -1.1821800470352173          0.15061038732528687            12.225829124450684                 0.9423828125                   0.04345703125                 -1.1473171710968018              -5.023684024810791  3.0582187175750732        5.9536614418029785            0.0                       0.6666666865348816       -8.081902503967285          1.5319355726242065            2.9168190956115723                0.0                           1.0                          -6.555619716644287
-0.0054505404841620475  -1.0747519731521606  0.003879634117765818     0.007061755066388287   1.286105241626501   0.121124267578125     0.015283584594726562   0.013922726008786412   0.0140427188916874     0.10004843026399612   660   660.0      660.0         0.0     661                 0                   54873                 25679              28945                249                         0.46797149782224406    0                       28945              -0.9967069625854492  0.10770779103040695        9.963444709777832              0.95458984375              0.041015625               -1.104414701461792           0.09282784163951874            5.487301826477051                  0.953125                       0.04345703125                 -1.0895346403121948              -5.023684024810791  5.9536614418029785        5.9536614418029785            0.0                       0.0                      -10.97734546661377          4.070499420166016             5.9536614418029785                0.0                           0.3333333432674408           -9.094183921813965
-0.007999043897143565   -1.1022686958312988  0.0010740989200712647    0.007424979514325969   1.2785632908344269  0.05278587341308594   0.0069942474365234375  0.0027517297448866884  0.0026572977114938112  0.11837562918663025   670   670.0      670.0         0.0     671                 0                   55692                 26102              29341                249                         0.46868490986138045    0                       29341              -0.9967069625854492  0.10895304381847382        10.554133415222168             0.9541015625               0.0400390625              -1.10565984249115            0.09485791623592377            8.822158813476562                  0.9501953125                   0.0400390625                  -1.091564655303955               -5.023684024810791  5.9536614418029785        5.9536614418029785            0.0                       0.0                      -10.97734546661377          5.38048791885376              5.9536614418029785                0.0                           0.3333333432674408           -10.40417194366455
0.00905440584756434     -1.1759839057922363  0.0028820313746109605    0.03704396774992347    1.2349609546363354  0.12079811096191406   0.03726005554199219    0.007216616562800482   0.007099814825778594   0.1727740615606308    680   680.0      680.0         0.0     681                 0                   56511                 26566              29695                250                         0.47010316575533967    0                       29695              -0.9967069625854492  0.44718804955482483        10.767494201660156             0.91162109375              0.03466796875             -1.443894863128662           0.2678767740726471             9.360486030578613                  0.87890625                     0.041015625                   -1.2645835876464844              -5.023684024810791  5.9536614418029785        5.9536614418029785            0.0                       0.0                      -10.97734546661377          5.9536614418029785            5.9536614418029785                0.0                           0.0                          -10.97734546661377
-0.006192899527377449   -1.0857253074645996  0.001131848670411273     0.010676817299099639   1.2663157097995281  0.07861137390136719   0.010349273681640625   0.00318790940582403    0.002971649090795836   0.08737561851739883   690   690.0      690.0         0.0     691                 0                   57330                 27030              30049                251                         0.4714809000523286     0                       30049              -0.9967069625854492  0.13429495692253113        10.191349983215332             0.95068359375              0.03857421875             -1.1310017108917236          0.12115134298801422            10.191349983215332                 0.9384765625                   0.04248046875                 -1.1178582906723022              -5.023684024810791  5.9536614418029785        5.9536614418029785            0.0                       0.0                      -10.97734546661377          3.022096633911133             6.066529750823975                 0.0                           1.0                          -8.045780181884766
-0.008662218344397843   -1.068474531173706   0.0017403374149580486    0.004986496671335772   1.2895804420113564  0.05961036682128906   0.008459091186523438   0.0024530431255698204  0.0025768370578589384  0.08520538359880447   700   700.0      700.0         0.0     701                 0                   58149                 27487              30411                251                         0.47269944453043045    0                       30411              -0.9967069625854492  0.0888429656624794         8.822158813476562              0.9580078125               0.03857421875             -1.0855497121810913          0.08856132626533508            8.168771743774414                  0.95361328125                  0.03955078125                 -1.0852681398391724              -5.023684024810791  4.070499420166016         5.9536614418029785            0.0                       0.3333333432674408       -9.094183921813965          3.7731826305389404            6.067666530609131                 0.0                           1.0                          -8.796866416931152
-0.008357128375791945   -1.0866855382919312  0.000647459210085799     0.00808392310864292    1.3046549446880817  0.06114768981933594   0.009033203125         0.002231849882264214   0.0023027644483590848  0.09978289157152176   710   710.0      710.0         0.0     711                 0                   58968                 27974              30741                253                         0.47439289105955773    0                       30741              -0.9967069625854492  0.10186882317066193        10.17871379852295              0.95263671875              0.0400390625              -1.0985757112503052          0.09275674819946289            8.168771743774414                  0.94921875                     0.03955078125                 -1.0894635915756226              -5.023684024810791  1.2676724195480347        1.7494211196899414            0.0                       1.0                      -6.291356563568115          1.2676724195480347            1.7494211196899414                0.0                           1.0                          -6.291356563568115
0.013011481671128422    -1.1948601007461548  0.001191730159916915     0.0492990956408903     1.282979678362608   0.043712615966796875  0.06354331970214844    0.037616948169102216   0.034786331194482045   0.17230603098869324   720   720.0      720.0         0.0     721                 0                   59787                 28451              31083                253                         0.4758726813521334     0                       31083              -0.9967069625854492  0.16404324769973755        10.554133415222168             0.94970703125              0.03955078125             -1.160750150680542           0.11711317300796509            10.370588302612305                 0.94384765625                  0.04150390625                 -1.1138200759887695              -5.023684024810791  4.552248001098633         5.9536614418029785            0.0                       0.3333333432674408       -9.575932502746582          2.7196600437164307            6.105384349822998                 0.0                           1.0                          -7.743344783782959
-0.0075503867119550705  -1.0677118301391602  0.0027877279244421516    0.005513580239494331   1.309490516781807   0.10562896728515625   0.010316848754882812   0.004632150427596571   0.004735621680083568   0.11190839111804962   730   730.0      730.0         0.0     731                 0                   60606                 28940              31413                253                         0.47751047751047754    0                       31413              -0.9967069625854492  0.10739492624998093        10.17871379852295              0.95751953125              0.03857421875             -1.1041017770767212          0.09018824249505997            5.487301826477051                  0.94970703125                  0.041015625                   -1.0868951082229614              -5.023684024810791  3.249821901321411         5.9536614418029785            0.0                       0.6666666865348816       -8.273506164550781          2.38989520072937              3.3738808631896973                0.0                           1.0                          -7.41357946395874
-0.009704490716103464   -1.0765420198440552  0.0006790161714889109    0.005542289189179428   1.3154651895165443  0.05308341979980469   0.010656356811523438   0.001902070912592535   0.001976190426830726   0.07560639083385468   740   740.0      740.0         0.0     741                 0                   61425                 29409              31763                253                         0.47877899877899877    0                       31763              -0.9967069625854492  0.10363703966140747        10.17871379852295              0.9609375                  0.0400390625              -1.100343942642212           0.09849722683429718            9.58861255645752                   0.95263671875                  0.0419921875                  -1.0952039957046509              -5.023684024810791  4.070499420166016         5.9536614418029785            0.0                       0.3333333432674408       -9.094183921813965          4.174028396606445             6.264249324798584                 0.0                           0.6666666865348816           -9.197712898254395
-0.007178149462561123   -1.1165359020233154  0.001289685122173978     0.00941647590661887    1.3176072835922241  0.07216072082519531   0.015550613403320312   0.004155550090672477   0.004105178722056735   0.08838988095521927   750   750.0      750.0         0.0     751                 0                   62244                 29890              32101                253                         0.4802069275753486     0                       32101              -0.9967069625854492  0.10549313575029373        10.767494201660156             0.958984375                0.03955078125             -1.1022000312805176          0.09105661511421204            9.977640151977539                  0.95654296875                  0.04052734375                 -1.0877635478973389              -5.023684024810791  4.651235580444336         5.9536614418029785            0.0                       0.3333333432674408       -9.674919128417969          4.873344898223877             5.9536614418029785                0.0                           0.3333333432674408           -9.897028923034668
-0.0075884744874201715  -1.0736513137817383  0.002203354733865126     0.0064767550938995555  1.3030206933617592  0.07222557067871094   0.017393112182617188   0.003193743935526072   0.0031964078129931295  0.10273343324661255   760   760.0      760.0         0.0     761                 0                   63063                 30386              32423                254                         0.48183562469276753    0                       32423              -0.9967069625854492  0.11552119255065918        10.365928649902344             0.95751953125              0.04052734375             -1.1122280359268188          0.09176459163427353            5.487301826477051                  0.9521484375                   0.0419921875                  -1.0884714126586914              -5.023684024810791  4.651235580444336         5.9536614418029785            0.0                       0.3333333432674408       -9.674919128417969          3.394252061843872             6.761560916900635                 0.0                           1.0                          -8.417936325073242
-0.009297603508457541   -1.0816800594329834  0.0008791112577455351    0.0058624582015909255  1.310794409364462   0.05174827575683594   0.0061016082763671875  0.0021784753997735606  0.0021816596818098333  0.09823162853717804   770   770.0      770.0         0.0     771                 0                   63882                 30873              32755                254                         0.4832816755893679     0                       32755              -0.9967069625854492  0.0911843329668045         9.977640151977539              0.95849609375              0.03955078125             -1.0878911018371582          0.08967581391334534            10.682647705078125                 0.95654296875                  0.04052734375                 -1.0863827466964722              -5.023684024810791  4.651235580444336         5.9536614418029785            0.0                       0.3333333432674408       -9.674919128417969          2.378854751586914             3.340759754180908                 0.0                           1.0                          -7.402538776397705
-0.0090972106117988     -1.0752596855163574  0.0003912396314262878    0.007070474239299074   1.3023687675595284  0.05212211608886719   0.0062770843505859375  0.0037914770236966433  0.0038273092818599252  0.08113119751214981   780   780.0      780.0         0.0     781                 0                   64701                 31349              33097                255                         0.48452110477426935    0                       33097              -0.9967069625854492  0.08800141513347626        8.822158813476562              0.95849609375              0.0380859375              -1.0847082138061523          0.08512727916240692            7.50026798248291                   0.9560546875                   0.03857421875                 -1.081834077835083               -5.023684024810791  4.651235580444336         5.9536614418029785            0.0                       0.3333333432674408       -9.674919128417969          3.13860821723938              4.994582653045654                 0.0                           1.0                          -8.16229248046875
-0.00805838344967924    -1.0770535469055176  0.0014481326470558997    0.007163033136748709   1.308803305029869   0.08462142944335938   0.01435089111328125    0.0029974039161970722  0.002968566044273757   0.104746975004673     790   790.0      790.0         0.0     791                 0                   65520                 31822              33442                256                         0.4856837606837607     0                       33442              -0.9967069625854492  0.08881083130836487        8.6329345703125                0.9599609375               0.037109375               -1.0855176448822021          0.08425499498844147            6.791957855224609                  0.95556640625                  0.0390625                     -1.08096182346344                -5.023684024810791  3.458301544189453         5.9536614418029785            0.0                       0.6666666865348816       -8.481986045837402          2.468243360519409             2.983487606048584                 0.0                           1.0                          -7.491927623748779
-0.0016391219542128965  -1.095687747001648   0.005409316196164582     0.01200527252512984    1.305107481777668   0.11889457702636719   0.030256271362304688   0.007295578619050502   0.007255604500642221   0.11426839232444763   800   800.0      800.0         0.0     801                 0                   66339                 32308              33775                256                         0.4870136721988574     0                       33775              -0.9967069625854492  0.24485653638839722        10.568543434143066             0.935546875                0.02685546875             -1.2415634393692017          0.1510898470878601             10.616961479187012                 0.92333984375                  0.0361328125                  -1.147796630859375               -5.023684024810791  1.848408579826355         2.0463833808898926            0.0                       1.0                      -6.8720927238464355         2.1765518188476562            2.7338509559631348                0.0                           1.0                          -7.200235843658447
-0.007347235223278403   -1.0778306722640991  0.0024232783653133083    0.006529220278025605   1.3035124018788338  0.09496307373046875   0.0139923095703125     0.004738021139019111   0.004556603003038617   0.09881237894296646   810   810.0      810.0         0.0     811                 0                   67158                 32800              34101                257                         0.4884004884004884     0                       34101              -0.9967069625854492  0.1264021247625351         10.53525161743164              0.951171875                0.0380859375              -1.1231088638305664          0.09612726420164108            10.53525161743164                  0.9521484375                   0.0400390625                  -1.0928341150283813              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.009434695079107769   -1.0646260976791382  0.0008722661805222742    0.005282593090669252   1.2948258072137833  0.037811279296875     0.006740570068359375   0.0015529528833440054  0.0013936210087877043  0.13738290965557098   820   820.0      820.0         0.0     821                 0                   67977                 33282              34435                260                         0.48960677876340525    0                       34435              -0.9967069625854492  0.09859827160835266        9.458137512207031              0.9541015625               0.0390625                 -1.09530508518219            0.08297651261091232            5.487301826477051                  0.95166015625                  0.03955078125                 -1.0796833038330078              -5.023684024810791  2.6666815280914307        5.9536614418029785            0.3333333432674408        0.6666666865348816       -7.690365314483643          0.7984239459037781            2.0463833808898926                0.3333333432674408            1.0                          -5.822107791900635
