ppo/return             buffer/admit_count  buffer/admit_rate  buffer/dup_rate  regret/generate       step   grad_step  rollout_step  branch  num_generate_steps  num_replay_updates  buffer/mean_score     buffer/max_score     buffer/min_score         buffer/size  buffer/fill_ratio  buffer/mean_urns  buffer/max_urns  solver_cache/lookups  solver_cache/hits  solver_cache/solves  solver_cache/dup_collapsed  solver_cache/hit_rate  solver_cache/preloaded  solver_cache/size  eval/random/optimal  eval/random/greedy/regret  eval/random/greedy/max_regret  eval/random/greedy/solved  eval/random/greedy/break  eval/random/greedy/achieved  eval/random/stochastic/regret  eval/random/stochastic/max_regret  eval/random/stochastic/solved  eval/random/stochastic/break  eval/random/stochastic/achieved  eval/walls/optimal  eval/walls/greedy/regret  eval/walls/greedy/max_regret  eval/walls/greedy/solved  eval/walls/greedy/break  eval/walls/greedy/achieved  eval/walls/stochastic/regret  eval/walls/stochastic/max_regret  eval/walls/stochastic/solved  eval/walls/stochastic/break  eval/walls/stochastic/achieved  ppo/loss                 ppo/loss-actor           ppo/loss-critic        ppo/entropy          ppo/actor-clip        ppo/critic-clip        ppo/actor-kl1          ppo/actor-kl3          regret/replay
-0.19144567847251892   nan                 nan                nan              nan                   490    245.0      245.0         1.0     230                 261                 0.06023848429322243   0.430350124835968    -1.0892420476693587e-07  16384.0      1.0                2.17138671875     9.0              1884160               1506809            373426               3925                        0.7997245456861413     0                       373426             1.3644530773162842   0.10745755583047867        5.461189270019531              0.9267578125               0.0009765625              1.256995677947998            0.054131150245666504           3.3218729496002197                 0.75732421875                  0.0087890625                  1.3103220462799072               1.8828092813491821  1.804276466369629         2.9123167991638184            0.3333333432674408        0.0                      0.07853309065103531         1.8021353483200073            2.703555107116699                 0.0                           1.0                          0.08067405223846436             0.014551736661815085     0.0050510386608948465    0.03142743237549439    0.621301831677556    0.3854522705078125    0.5325431823730469     0.19413922463718336    0.19539455507037928    2.2941982746124268
0.11310100555419922    nan                 nan                nan              nan                   500    250.0      250.0         1.0     235                 266                 0.060074809938669205  0.47021523118019104  -1.085619487639633e-07   16384.0      1.0                2.16766357421875  9.0              1925120               1542363            378825               3932                        0.8011775889295213     0                       378825             1.3644530773162842   0.11720675230026245        6.535123825073242              0.92724609375              0.0009765625              1.2472463846206665           0.04651079699397087            3.666149854660034                  0.78076171875                  0.0068359375                  1.3179423809051514               1.8828092813491821  2.8596160411834717        3.166018486022949             0.0                       0.0                      -0.976806640625             1.791509985923767             2.5495333671569824                0.0                           0.6666666865348816           0.09129931777715683             0.01934459651238285      0.008672954087160178     0.03264163387939334    0.5649174693971872   0.23737335205078125   0.48650550842285156    0.01592399668879807    0.0164397100743372     1.3604296445846558
0.7771505117416382     nan                 nan                nan              nan                   510    255.0      255.0         1.0     242                 269                 0.06259609013795853   0.40140974521636963  -1.063784864641093e-07   16384.0      1.0                2.22015380859375  9.0              1982464               1592131            386395               3938                        0.803107143433626      0                       386395             1.3644530773162842   0.13998186588287354        6.535123825073242              0.92333984375              0.00146484375             1.2244713306427002           0.04905404895544052            2.6092495918273926                 0.759765625                    0.005859375                   1.315399169921875                1.8828092813491821  2.8596160411834717        3.1660187244415283            0.0                       0.0                      -0.9768067002296448         1.6136541366577148            2.296337842941284                 0.0                           1.0                          0.26915493607521057             0.0065316825930494815    -0.0045449622921296395   0.0333736427128315     0.5610176678746939   0.16076087951660156   0.3383808135986328     0.009868801585980691   0.009582578568370081   1.6618646383285522
-0.1155598908662796    nan                 nan                nan              nan                   520    260.0      260.0         1.0     245                 276                 0.057862021028995514  0.37669163942337036  -1.3091000994336355e-07  16384.0      1.0                2.22900390625     9.0              2007040               1613508            389592               3940                        0.8039241868622449     0                       389592             1.3644530773162842   0.07022740691900253        6.535123825073242              0.9541015625               0.0009765625              1.2942256927490234           0.04338988661766052            2.6092495918273926                 0.78759765625                  0.0078125                     1.3210632801055908               1.8828092813491821  2.8596160411834717        3.166018486022949             0.0                       0.0                      -0.976806640625             1.68220055103302              2.296337842941284                 0.0                           1.0                          0.20060867071151733             0.012287806792301126     0.0018533135371399112    0.034912324510514736   0.7021669298410416   0.28702354431152344   0.4480915069580078     0.027370866999262944   0.02805632384843193    1.0685914754867554
1.776249885559082      nan                 nan                nan              nan                   530    265.0      265.0         1.0     248                 283                 0.05384182929992676   0.37389010190963745  -9.644198684100047e-08   16384.0      1.0                2.177734375       9.0              2031616               1634972            392704               3940                        0.8047642861643145     0                       392704             1.3644530773162842   0.07866311073303223        6.535123825073242              0.95556640625              0.00146484375             1.2857900857925415           0.04222920909523964            3.090989112854004                  0.80419921875                  0.0078125                     1.3222239017486572               1.8828092813491821  2.8596160411834717        3.166018486022949             0.0                       0.0                      -0.976806640625             1.3913164138793945            1.9335628747940063                0.0                           1.0                          0.4914928674697876              0.011548897571628913     0.005425261490017874     0.027331561781466007   0.7542145065963268   0.19678878784179688   0.25652313232421875    0.008410349990299437   0.008763225974689703   0.40130120515823364
1.3015685081481934     787.0               0.0960693359375    0.0999755859375  0.043864086270332336  540    270.0      270.0         0.0     255                 286                 0.055697835981845856  0.4407634735107422   0.01182460691779852      16384.0      1.0                2.19854736328125  9.0              2088960               1684927            400087               3946                        0.8065865310968138     0                       400087             1.3644530773162842   0.084930919110775          6.535123825073242              0.95068359375              0.00146484375             1.279522180557251            0.03672005236148834            3.0027382373809814                 0.8212890625                   0.00537109375                 1.327733039855957                1.8828092813491821  2.8596160411834717        3.166018486022949             0.0                       0.0                      -0.976806640625             1.3961561918258667            1.649388074874878                 0.0                           1.0                          0.4866531193256378              nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
1.297178030014038      672.0               0.08203125         0.0894775390625  0.03798281401395798   550    275.0      275.0         0.0     261                 290                 0.05437932908535004   0.42135173082351685  0.012601610273122787     16384.0      1.0                2.2015380859375   9.0              2138112               1727767            406391               3954                        0.8080806805256227     0                       406391             1.3644530773162842   0.0891609936952591         6.535123825073242              0.94970703125              0.00146484375             1.2752920389175415           0.03444666787981987            2.196481943130493                  0.83544921875                  0.005859375                   1.33000648021698                 1.8828092813491821  2.8596160411834717        3.166018486022949             0.0                       0.0                      -0.976806640625             2.2664682865142822            4.067573547363281                 0.0                           1.0                          -0.38365909457206726            nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
1.2836040258407593     886.0               0.108154296875     0.0970458984375  0.04696732014417648   560    280.0      280.0         0.0     266                 295                 0.051615796983242035  0.42161011695861816  0.012073592282831669     16384.0      1.0                2.17596435546875  9.0              2179072               1763497            411617               3958                        0.8092880822662124     0                       411617             1.3644530773162842   0.18494565784931183        6.535123825073242              0.9052734375               0.00341796875             1.1795074939727783           0.04473084211349487            2.1741092205047607                 0.79052734375                  0.0078125                     1.319722294807434                1.8828092813491821  2.8596160411834717        3.1660187244415283            0.0                       0.0                      -0.9768067002296448         2.8668155670166016            4.044917106628418                 0.0                           0.6666666865348816           -0.9840063452720642             nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
1.2751030921936035     693.0               0.0845947265625    0.1051025390625  0.050610728561878204  570    285.0      285.0         0.0     273                 298                 0.05359860137104988   0.3908291757106781   0.014227098785340786     16384.0      1.0                2.190673828125    9.0              2236416               1813753            418701               3962                        0.811008774753892      0                       418701             1.3644530773162842   0.14543329179286957        6.535123825073242              0.91796875                 0.00341796875             1.219019889831543            0.04612851142883301            2.3118019104003906                 0.7880859375                   0.00927734375                 1.3183245658874512               1.8828092813491821  2.8596160411834717        3.1660187244415283            0.0                       0.0                      -0.9768067002296448         1.3319014310836792            2.0550172328948975                0.0                           1.0                          0.5509077906608582              nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
0.9289613962173462     nan                 nan                nan              nan                   580    290.0      290.0         1.0     279                 302                 0.0536668486893177    0.41599148511886597  -1.0892420476693587e-07  16384.0      1.0                2.191650390625    9.0              2285568               1856796            424807               3965                        0.8124002436155914     0                       424807             1.3644530773162842   0.11685945838689804        6.535123825073242              0.9248046875               0.00341796875             1.247593641281128            0.04270365834236145            2.3118019104003906                 0.7978515625                   0.00830078125                 1.3217494487762451               1.8828092813491821  2.8596160411834717        3.1660187244415283            0.0                       0.0                      -0.9768067002296448         1.8972811698913574            2.9123167991638184                0.0                           0.6666666865348816           -0.01447190809994936            -0.011726738390279934    -0.00014393331002793275  0.0046420634898822755  1.3903837129473686   0.18185806274414062   0.052516937255859375   0.0043782619322882965  0.004251108301104978   0.06908103078603745
0.6916353106498718     nan                 nan                nan              nan                   590    295.0      295.0         1.0     283                 308                 0.05048054829239845   0.39784476161003113  -1.410647030297696e-07   16384.0      1.0                2.171875          9.0              2318336               1885458            428912               3966                        0.8132807323873675     0                       428912             1.3644530773162842   0.1091846153140068         5.718043804168701              0.92822265625              0.00244140625             1.2552685737609863           0.04077896475791931            2.2166666984558105                 0.79541015625                  0.00732421875                 1.323674201965332                1.8828092813491821  2.8596160411834717        3.1660187244415283            0.0                       0.0                      -0.9768067002296448         2.271529197692871             2.664686918258667                 0.0                           0.6666666865348816           -0.3887198865413666             0.003234740041079931     0.0001827298037824221    0.023921553452964872   0.8908766731619835   0.20491790771484375   0.22724533081054688    0.006175530710606836   0.0061880336797912605  0.7454926371574402
1.287163496017456      929.0               0.1134033203125    0.095458984375   0.03202975541353226   600    300.0      300.0         0.0     288                 313                 0.04787474498152733   0.3827663064002991   0.00942610576748848      16384.0      1.0                2.13006591796875  10.0             2359296               1921484            433844               3968                        0.8144310845269097     0                       433844             1.3644530773162842   0.0699918270111084         6.535123825073242              0.9482421875               0.00341796875             1.2944612503051758           0.030939839780330658           2.2166666984558105                 0.83740234375                  0.00537109375                 1.3335132598876953               1.8828092813491821  2.8596160411834717        3.1660187244415283            0.0                       0.0                      -0.9768067002296448         2.4645440578460693            2.5495333671569824                0.0                           0.0                          -0.581734836101532              nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
1.2956664562225342     944.0               0.115234375        0.138427734375   0.03387414664030075   610    305.0      305.0         0.0     292                 319                 0.04456562176346779   0.38351866602897644  0.009428692981600761     16384.0      1.0                2.11773681640625  10.0             2392064               1950264            437828               3972                        0.8153059449914384     0                       437828             1.3644530773162842   0.0659467950463295         5.718043804168701              0.95263671875              0.00244140625             1.2985063791275024           0.03377079963684082            2.229745388031006                  0.82763671875                  0.005859375                   1.330682396888733                1.8828092813491821  2.250091075897217         2.9123167991638184            0.0                       0.0                      -0.3672817051410675         2.0183629989624023            2.5495333671569824                0.0                           0.0                          -0.13555379211902618            nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
1.2710424661636353     1146.0              0.139892578125     0.0841064453125  0.03979300707578659   620    310.0      310.0         0.0     297                 324                 0.04384952038526535   0.34178027510643005  0.009428704157471657     16384.0      1.0                2.11962890625     10.0             2433024               1986306            442741               3977                        0.8163939196654041     0                       442741             1.3644530773162842   0.07375744730234146        6.535123825073242              0.94482421875              0.001953125               1.2906956672668457           0.03846749663352966            2.2744579315185547                 0.80126953125                  0.00634765625                 1.3259855508804321               1.8828092813491821  1.804276466369629         2.9123167991638184            0.3333333432674408        0.0                      0.07853309065103531         1.7527536153793335            2.5495333671569824                0.0                           0.0                          0.13005566596984863             nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
-2.906665802001953     nan                 nan                nan              nan                   630    315.0      315.0         1.0     301                 330                 0.042373623698949814  0.34922894835472107  -1.3091000994336355e-07  16384.0      1.0                2.1131591796875   10.0             2465792               2015207            446606               3979                        0.8172656087780316     0                       446606             1.3644530773162842   0.07231010496616364        6.535123825073242              0.95361328125              0.001953125               1.2921431064605713           0.03448735177516937            3.666149854660034                  0.83642578125                  0.00634765625                 1.3299658298492432               1.8828092813491821  2.250091075897217         2.9123167991638184            0.0                       0.0                      -0.3672817051410675         2.0183629989624023            2.5495333671569824                0.0                           0.0                          -0.13555383682250977            0.11428109579719603      0.011127949597721454     0.21491982461884618    0.4306765664368868   0.2776165008544922    0.7335433959960938     0.05543838419544045    0.0560982725219219     2.4600462913513184
0.8771893978118896     nan                 nan                nan              nan                   640    320.0      320.0         1.0     306                 335                 0.04249047860503197   0.3378449082374573   -1.4084049837492785e-07  16384.0      1.0                2.1295166015625   10.0             2506752               2051207            451559               3986                        0.8182728087979984     0                       451559             1.3644530773162842   0.05970954895019531        5.560693264007568              0.9560546875               0.00146484375             1.3047436475753784           0.03557856008410454            2.618183135986328                  0.83349609375                  0.00732421875                 1.3288744688034058               1.8828092813491821  2.980543851852417         3.528801918029785             0.0                       0.0                      -1.0977344512939453         2.5016634464263916            2.9123167991638184                0.0                           0.3333333432674408           -0.6188539862632751             -0.012505676015280187    -0.0010179289420193527   0.004163706791587174   1.356960080564022    0.11556816101074219   0.07585906982421875    0.003565351311408449   0.0033629841709625907  0.08504397422075272
-2.320392608642578     nan                 nan                nan              nan                   650    325.0      325.0         1.0     313                 338                 0.04352721571922302   0.3713158965110779   -1.7509911742763506e-07  16384.0      1.0                2.154296875       10.0             2564096               2101766            458339               3991                        0.8196908384085463     0                       458339             1.3644530773162842   0.04037022963166237        5.461189270019531              0.9638671875               0.001953125               1.3240830898284912           0.030073314905166626           2.362809419631958                  0.84765625                     0.005859375                   1.3343796730041504               1.8828092813491821  2.250091075897217         2.9123167991638184            0.0                       0.0                      -0.3672817051410675         2.4325826168060303            2.5495333671569824                0.0                           0.0                          -0.5497734546661377             0.1534960325807333       -0.0007450558732671198   0.3252630140632391     0.839041804894805    0.24030113220214844   0.6547527313232422     0.006930841045686975   0.006929405528353527   1.5698057413101196
1.4883090257644653     nan                 nan                nan              nan                   660    330.0      330.0         1.0     319                 342                 0.043645791709423065  0.37127459049224854  -1.096088340091228e-07   16384.0      1.0                2.163818359375    10.0             2613248               2145064            464189               3995                        0.820842109130094      0                       464189             1.3644530773162842   0.044323474168777466       5.461189270019531              0.96435546875              0.00146484375             1.3201297521591187           0.02830704301595688            2.6187798976898193                 0.85546875                     0.00537109375                 1.3361461162567139               1.8828092813491821  2.1291632652282715        2.5495333671569824            0.0                       0.0                      -0.24635398387908936        1.6866697072982788            2.5495333671569824                0.0                           0.3333333432674408           0.19613957405090332             -0.012301293871132657    -0.001900762628793018    0.0037194015385466628  1.226023230701685    0.14069175720214844   0.08580970764160156    0.004496545526308182   0.00441851662890258    0.1228894293308258
1.2921799421310425     866.0               0.105712890625     0.1363525390625  0.03378759324550629   670    335.0      335.0         0.0     323                 348                 0.042063888162374496  0.44968852400779724  0.009488852694630623     16384.0      1.0                2.1470947265625   10.0             2646016               2173949            468069               3998                        0.8215932934645898     0                       468069             1.3644530773162842   0.05942033603787422        5.461189270019531              0.95703125                 0.001953125               1.3050329685211182           0.03493687883019447            3.666149854660034                  0.8310546875                   0.00634765625                 1.3295162916183472               1.8828092813491821  2.250091075897217         2.9123167991638184            0.0                       0.0                      -0.3672817051410675         2.4294984340667725            2.5495333671569824                0.0                           0.0                          -0.5466892719268799             nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
1.292645812034607      920.0               0.1123046875       0.085205078125   0.02774173580110073   680    340.0      340.0         0.0     328                 353                 0.040774423629045486  0.32170724868774414  0.009420879185199738     16384.0      1.0                2.15087890625     10.0             2686976               2210103            472864               4009                        0.8225242800828887     0                       472864             1.3644530773162842   0.0881209522485733         6.535123825073242              0.94287109375              0.00146484375             1.276332139968872            0.026671726256608963           2.2166666984558105                 0.85791015625                  0.00439453125                 1.3377814292907715               1.8828092813491821  1.8195794820785522        2.9123167991638184            0.3333333432674408        0.0                      0.06322979927062988         1.7533687353134155            2.5005125999450684                0.0                           0.0                          0.12944062054157257             nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
1.300827145576477      1138.0              0.138916015625     0.07568359375    0.026894524693489075  690    345.0      345.0         0.0     334                 357                 0.03980812802910805   0.3110743463039398   0.007777221500873566     16384.0      1.0                2.159912109375    10.0             2736128               2253671            478446               4011                        0.8236716264736152     0                       478446             1.3644530773162842   0.061466339975595474       5.736367702484131              0.95947265625              0.00244140625             1.3029868602752686           0.02536063641309738            2.618183135986328                  0.87353515625                  0.00439453125                 1.339092493057251                1.8828092813491821  1.6833486557006836        2.5495333671569824            0.3333333432674408        0.0                      0.19946081936359406         1.4708677530288696            2.5005125999450684                0.0                           0.0                          0.41194137930870056             nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
2.28202486038208       nan                 nan                nan              nan                   700    350.0      350.0         1.0     340                 361                 0.038365837186574936  0.30829548835754395  -1.9803340478574682e-07  16384.0      1.0                2.190673828125    10.0             2785280               2297272            483993               4015                        0.8247903262867647     0                       483993             1.3644530773162842   0.05914691463112831        5.736367702484131              0.95751953125              0.00244140625             1.3053061962127686           0.02289687655866146            1.7989600896835327                 0.88525390625                  0.0048828125                  1.3415563106536865               1.8828092813491821  1.6833486557006836        2.5495333671569824            0.3333333432674408        0.0                      0.19946081936359406         1.3609899282455444            2.1377291679382324                0.0                           0.0                          0.5218193531036377              -0.007829859387129545    0.0004043809494760353    0.0048393244069302455  1.0653902776539326   0.13475418090820312   0.1353130340576172     0.003027661507076118   0.003188197180861607   0.059006817638874054
1.2923738956451416     1083.0              0.1322021484375    0.1336669921875  0.03333336114883423   710    355.0      355.0         0.0     345                 366                 0.03720007836818695   0.562447190284729    0.00841524638235569      16384.0      1.0                2.15301513671875  9.0              2826240               2333606            488613               4021                        0.8256927932518116     0                       488613             1.3644530773162842   0.07265393435955048        5.488241672515869              0.951171875                0.00146484375             1.2917991876602173           0.02776959352195263            1.7699759006500244                 0.84375                        0.00439453125                 1.3366835117340088               1.8828092813491821  1.8888438940048218        3.1660187244415283            0.3333333432674408        0.0                      -0.006034533027559519       1.3605867624282837            2.664686918258667                 0.0                           0.6666666865348816           0.5222224593162537              nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
-0.4060180187225342    nan                 nan                nan              nan                   720    360.0      360.0         1.0     349                 372                 0.036024197936058044  0.36267948150634766  -1.085619487639633e-07   16384.0      1.0                2.14324951171875  9.0              2859008               2362745            492238               4025                        0.8264212622000359     0                       492238             1.3644530773162842   0.06012322008609772        5.461189270019531              0.95849609375              0.00146484375             1.3043299913406372           0.025900408625602722           2.024604320526123                  0.8623046875                   0.0048828125                  1.3385528326034546               1.8828092813491821  2.7386882305145264        3.166018486022949             0.0                       0.0                      -0.8558788895606995         2.530979871749878             3.6518993377685547                0.0                           1.0                          -0.6481705904006958             0.051709690829738975     0.00947376234762487      0.09159612725488842    0.35621356684714556  0.16655731201171875   0.7099971771240234     0.017974768023123033   0.017724727629683912   2.4478907585144043
1.3145246505737305     1532.0              0.18701171875      0.113525390625   0.025057148188352585  730    365.0      365.0         0.0     353                 378                 0.03447676822543144   0.3922262489795685   0.004727444611489773     16384.0      1.0                2.115478515625    9.0              2891776               2391729            496021               4026                        0.8270796216581091     0                       496021             1.3644530773162842   0.05129633843898773        5.461189270019531              0.96728515625              0.00048828125             1.3131568431854248           0.02230529673397541            1.46751868724823                   0.87158203125                  0.00341796875                 1.3421478271484375               1.8828092813491821  1.6864951848983765        2.5495333671569824            0.3333333432674408        0.0                      0.19631417095661163         1.3661141395568848            2.623161792755127                 0.0                           0.3333333432674408           0.5166950225830078              nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
1.3005363941192627     748.0               0.09130859375      0.109375         0.028578216210007668  740    370.0      370.0         0.0     360                 381                 0.036163993179798126  0.4090123176574707   0.009423481300473213     16384.0      1.0                2.1318359375      9.0              2949120               2442695            502399               4026                        0.8282792833116319     0                       502399             1.3644530773162842   0.05655088648200035        5.461189270019531              0.96044921875              0.0009765625              1.3079023361206055           0.026244116947054863           1.703017234802246                  0.86865234375                  0.0048828125                  1.3382090330123901               1.8828092813491821  1.580870509147644         2.5495333671569824            0.0                       0.0                      0.3019387125968933          1.088197112083435             2.2606852054595947                0.0                           0.3333333432674408           0.7946121096611023              nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
1.2936396598815918     926.0               0.113037109375     0.126953125      0.041391123086214066  750    375.0      375.0         0.0     365                 386                 0.036808207631111145  0.5082745552062988   0.009431264363229275     16384.0      1.0                2.14727783203125  9.0              2990080               2479054            506998               4028                        0.8290928670804795     0                       506998             1.3644530773162842   0.08674123883247375        5.461189270019531              0.94775390625              0.00341796875             1.2777118682861328           0.03678565099835396            2.766639232635498                  0.83056640625                  0.00537109375                 1.327667474746704                1.8828092813491821  2.4263832569122314        2.5918872356414795            0.0                       0.0                      -0.5435740351676941         1.4935716390609741            2.1377291679382324                0.0                           0.0                          0.389237642288208               nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
2.355570077896118      nan                 nan                nan              nan                   760    380.0      380.0         1.0     368                 393                 0.03694692999124527   0.4359360337257385   -1.3045298885572265e-07  16384.0      1.0                2.15753173828125  9.0              3014656               2500974            509653               4029                        0.8296051025390625     0                       509653             1.3644530773162842   0.07625867426395416        5.461189270019531              0.95166015625              0.001953125               1.2881944179534912           0.03372132033109665            2.6476826667785645                 0.841796875                    0.005859375                   1.3307318687438965               1.8828092813491821  1.8262042999267578        2.1377291679382324            0.0                       0.0                      0.05660488083958626         1.4896210432052612            2.1377291679382324                0.0                           0.0                          0.39318814873695374             0.01802862950717099      -0.00799054761955631     0.06105683324858546    0.4509239587932825   0.33928871154785156   0.4856681823730469     0.07720217626774684    0.07563225252670236    2.707221508026123
2.888735771179199      nan                 nan                nan              nan                   770    385.0      385.0         1.0     373                 398                 0.03676944598555565   0.3570154011249542   -1.2779639746440807e-07  16384.0      1.0                2.15863037109375  9.0              3055616               2537464            514122               4030                        0.8304263362935657     0                       514122             1.3644530773162842   0.04826827719807625        5.461189270019531              0.96435546875              0.0009765625              1.3161847591400146           0.028386397287249565           2.6476826667785645                 0.8564453125                   0.0048828125                  1.336066722869873                1.8828092813491821  0.9632375836372375        2.5005125999450684            0.3333333432674408        0.0                      0.9195716977119446          1.185449242591858             2.1377291679382324                0.0                           0.0                          0.6973599791526794              0.0011080029944423586    -0.00450413035650854     0.018569626903627068   0.36726802214980125  0.14461135864257812   0.2286548614501953     0.024219610626460053   0.023650923423701897   0.563865602016449
2.3395767211914062     nan                 nan                nan              nan                   780    390.0      390.0         1.0     378                 403                 0.03542441129684448   0.383667916059494    -1.3155421640931309e-07  16384.0      1.0                2.13323974609375  9.0              3096576               2573920            518625               4031                        0.8312148644179894     0                       518625             1.3644530773162842   0.06087998300790787        5.718043804168701              0.96630859375              0.00244140625             1.3035731315612793           0.02521480619907379            2.6104583740234375                 0.8740234375                   0.00439453125                 1.3392382860183716               1.8828092813491821  1.804276466369629         2.9123167991638184            0.3333333432674408        0.0                      0.07853309065103531         1.3429021835327148            2.1377291679382324                0.0                           0.0                          0.5399069786071777              0.028557180368807167     -0.0012500654411269352   0.06952520075719804    0.49553544260561466  0.20652198791503906   0.4033660888671875     0.0324572752288077     0.03201167975203134    1.1312129497528076
3.0296390056610107     nan                 nan                nan              nan                   790    395.0      395.0         1.0     385                 406                 0.03720282390713692   0.4572853446006775   -1.0908419767474697e-07  16384.0      1.0                2.1700439453125   9.0              3153920               2625062            524824               4034                        0.8323172433035714     0                       524824             1.3644530773162842   0.0937335416674614         5.736367702484131              0.95166015625              0.0009765625              1.2707196474075317           0.03187175840139389            3.1198220252990723                 0.8515625                      0.00341796875                 1.3325814008712769               1.8828092813491821  1.8195794820785522        2.9123167991638184            0.3333333432674408        0.0                      0.06322979927062988         1.195680022239685             2.1377291679382324                0.0                           0.0                          0.6871291995048523              0.010578628985967953     -0.0005006664505344816   0.029547279700636864   0.36943445913493633  0.2903919219970703    0.3510894775390625     0.2149746596987825     0.21373300977575127    1.5568934679031372
0.7972506880760193     nan                 nan                nan              nan                   800    400.0      400.0         1.0     389                 412                 0.03627783805131912   0.38655781745910645  -1.1002679656257897e-07  16384.0      1.0                2.1551513671875   9.0              3186688               2654325            528328               4035                        0.8329415995541453     0                       528328             1.3644530773162842   0.05041561648249626        5.718043804168701              0.96923828125              0.0009765625              1.314037561416626            0.023754877969622612           2.6104583740234375                 0.87841796875                  0.00390625                    1.3406982421875                  1.8828092813491821  1.804276466369629         2.9123167991638184            0.3333333432674408        0.0                      0.07853309065103531         1.199409008026123             2.1377291679382324                0.0                           0.0                          0.6834002137184143              -0.012742115563014522    -0.001214320784129086    0.0031918123640934937  1.3123701140284538   0.13484764099121094   0.027688980102539062   0.005963747964415234   0.0058075412207472255  0.06210530921816826
1.4663918018341064     nan                 nan                nan              nan                   810    405.0      405.0         1.0     393                 418                 0.03495262563228607   0.3887682259082794   -1.0892420476693587e-07  16384.0      1.0                2.140380859375    9.0              3219456               2683605            531813               4038                        0.8335585266579199     0                       531813             1.3644530773162842   0.05500362813472748        5.736367702484131              0.9658203125               0.001953125               1.3094494342803955           0.023264430463314056           2.6104583740234375                 0.87890625                     0.00439453125                 1.3411887884140015               1.8828092813491821  1.804276466369629         2.9123167991638184            0.3333333432674408        0.0                      0.07853309065103531         1.2936458587646484            2.5005125999450684                0.0                           0.0                          0.5891634821891785              -0.009048516367329285    0.0007517442936659791    0.0031639694425393827  1.138224571943283    0.07358169555664062   0.04417991638183594    0.001540285229566507   0.0015681652675993973  0.07134696841239929
0.817076563835144      nan                 nan                nan              nan                   820    410.0      410.0         1.0     398                 423                 0.03410559147596359   0.34461864829063416  -1.6285700610296772e-07  16384.0      1.0                2.1368408203125   10.0             3260416               2720223            536154               4039                        0.8343177680394158     0                       536154             1.3644530773162842   0.029847975820302963       5.461189270019531              0.9755859375               0.001953125               1.334605097770691            0.02206195332109928            2.6104583740234375                 0.896484375                    0.00537109375                 1.3423912525177002               1.8828092813491821  1.6833486557006836        2.5495333671569824            0.3333333432674408        0.0                      0.19946081936359406         1.1745775938034058            2.5005125999450684                0.0                           0.0                          0.7082316279411316              -0.009195262711727992    0.0009806753369048238    0.0027217396127525717  1.1536808013916016   0.17115402221679688   0.03709983825683594    0.0057863895963237155  0.005629090856018593   0.04807060584425926
1.2977685928344727     1145.0              0.1397705078125    0.1502685546875  0.019487109035253525  830    415.0      415.0         0.0     401                 430                 0.030643342062830925  0.4195433557033539   0.004723563324660063     16384.0      1.0                2.12274169921875  10.0             3284992               2742291            538661               4040                        0.8347938138053305     0                       538661             1.3644530773162842   0.01999455690383911        5.461189270019531              0.97705078125              0.00244140625             1.3444585800170898           0.017470277845859528           2.3042683601379395                 0.91064453125                  0.00390625                    1.3469829559326172               1.8828092813491821  1.6833486557006836        2.5495333671569824            0.3333333432674408        0.0                      0.19946081936359406         1.1745775938034058            2.5005125999450684                0.0                           0.0                          0.7082316279411316              nan                      nan                      nan                    nan                  nan                   nan                    nan                    nan                    nan
